 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:18:18.018  OSL ATH 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:18:22.018  OSL ATH 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:18:30.018  ATH OSL 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:18:34.018  ATH OSL 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:18:36.018  ATH OSL 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:18:43.018  ATH OSL 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:18:50.018  ATH OSL 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:18:53.018  ATH OSL 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:01.019  ATH OSL 0.314 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:04.019  ATH OSL 0.267 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:07.019  ATH OSL 0.237 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:07.019  MRS DFW 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:08.019  MRS DFW 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:08.019  MRS DFW 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:08.019  MRS DFW 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:12.019  ATH OSL 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:12.019  FRA SEA 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:13.019  FRA SEA 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:13.019  FRA SEA 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:13.019  ATH OSL 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:16.019  ATH OSL 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:19.019  ATH OSL 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:22.019  ATH OSL 0.236 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:31.019  PLQ OSL 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:37.019  OSL KKN 1.330 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:41.019  OSL KKN 0.877 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:45.019  OSL KKN 0.735 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:49.019  OSL KKN 1.361 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:54.019  OSL KKN 1.164 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:19:58.019  OSL KKN 0.674 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:00.020  OSL KKN 0.720 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:08.020  MAD KUL 0.167 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:08.020  MAD KUL 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:08.020  MAD KUL 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:08.020  MAD KUL 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:08.020  MAD KUL 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:12.020  OSL KKN 0.927 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:18.020  OSL KKN 0.673 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:24.020  OSL KKN 1.408 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:30.020  OSL KKN 1.142 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:35.020  OSL KKN 0.876 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:40.020  OSL KKN 1.80 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:53.020  OSL KKN 1.201 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:20:58.020  OSL KKN 1.184 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:21:03.021  OSL KKN 1.772 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:21:13.021  OSL KKN 1.881 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:21:19.021  OSL KKN 1.298 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:21:30.021  OSL KKN 1.595 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:21:36.021  OSL KKN 1.548 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:21:42.021  OSL KKN 1.596 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:21:52.021  OSL KKN 1.620 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:21:58.021  OSL KKN 1.754 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:09.022  OSL KKN 1.659 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:15.022  OSL KKN 1.283 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:21.022  OSL KKN 1.271 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:21.022  MRS SFO 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:22.022  MRS SFO 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:22.022  MRS SFO 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:22.022  MRS SFO 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:22.022  MRS SFO 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:26.022  OSL KKN 1.455 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:29.022  OSL KKN 1.455 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:35.022  OSL KKN 1.569 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:38.022  BCN LIM 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:39.022  BCN LIM 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:39.022  BCN LIM 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:39.022  BCN LIM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:22:55.022  OSL KKN 1.931 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:00.023  OSL KKN 1.690 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:11.023  OSL KKN 2.190 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:11.023  SWK EWR 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:12.023  MXP JFK 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:12.023  MXP EWR 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:12.023  SWK JFK 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:12.023  SWK EWR 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:13.023  SWK JFK 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:13.023  MXP EWR 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:13.023  MXP JFK 0.205 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:13.023  SWK EWR 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:13.023  SWK JFK 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:14.023  SWK JFK 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:14.023  MXP JFK 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:14.023  SWK JFK 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:15.023  OSL KKN 1.330 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:17.023  HAM HND 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:17.023  HAM HND 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:19.023  HAM HND 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:21.023  HAM HND 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:26.023  KKN OSL 0.862 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:30.023  KKN OSL 0.923 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:34.023  KKN OSL 0.767 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:38.023  EWR ARN 0.180 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:42.023  KKN OSL 1.33 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:45.023  ORD GOT 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:45.023  EWR ARN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:48.023  ORD OSL 0.595 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:49.023  DFW JNB 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:50.023  DFW JNB 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:50.023  DFW JNB 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:50.023  DFW JNB 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:51.023  ORD GOT 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:23:57.023  KKN OSL 1.112 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:01.024  KKN OSL 1.314 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:01.024  CDG DFW 0.423 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:02.024  CDG DFW 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:07.024  KKN OSL 0.641 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:11.024  KKN OSL 0.970 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:15.024  KKN OSL 1.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:23.024  KKN OSL 0.972 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:28.024  KKN OSL 1.269 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:33.024  KKN OSL 1.255 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:44.024  KKN OSL 1.221 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:48.024  KKN OSL 1.396 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:50.024  CPH BKO 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:50.024  CPH BKO 0.158 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:51.024  CPH BKO 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:51.024  CPH BKO 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:51.024  CPH BKO 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:24:57.024  KKN OSL 1.330 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:02.025  KKN OSL 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:04.025  KKN OSL 1.221 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:11.025  KKN OSL 2.269 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:11.025  MXP MNL 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:11.025  MXP MNL 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:11.025  MXP MNL 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:17.025  KKN OSL 1.425 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:23.025  KKN OSL 1.394 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:33.025  KKN OSL 1.457 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:39.025  KKN OSL 1.347 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:45.025  KKN OSL 1.282 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:25:55.025  KKN OSL 1.424 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:01.026  KKN OSL 0.970 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:06.026  KKN OSL 1.361 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:12.026  KKN OSL 1.257 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:15.026  KKN OSL 0.719 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:20.026  KKN OSL 1.298 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:23.026  KKN OSL 1.495 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:25.026  KKN OSL 0.970 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:25.026  NTE TUL 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:29.026  KKN OSL 1.207 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:39.026  KKN OSL 1.74 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:44.026  KKN OSL 1.253 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:50.026  KKN OSL 1.439 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:51.026  MXP RGN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:52.026  MXP RGN 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:52.026  MXP RGN 0.184 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:52.026  MXP RGN 0.178 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:52.026  MXP RGN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:52.026  SWK RGN 0.191 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:53.026  MXP RGN 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:56.026  OSL ALC 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:57.026  JFK AMS 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:58.026  EWR AMS 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:58.026  JFK AMS 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:58.026  JFK AMS 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:58.026  EWR AMS 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:58.026  EWR AMS 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:59.026  EWR AMS 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:26:59.026  JFK AMS 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:04.027  OSL ALC 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:06.027  CNC XMY 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:10.027  FRA SDQ 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:10.027  FRA SDQ 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:10.027  FRA SDQ 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:10.027  FRA SDQ 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:13.027  MXP BLR 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:14.027  OSL ALC 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:14.027  MXP BLR 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:14.027  MXP BLR 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:14.027  SWK BLR 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:14.027  MXP BLR 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:15.027  SWK BLR 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:15.027  MXP BLR 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:18.027  OSL ALC 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:25.027  OSL ALC 0.330 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:29.027  OSL ALC 0.392 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:37.027  OSL ALC 0.390 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:41.027  OSL ALC 0.532 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:46.027  OSL ALC 0.391 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:51.027  OSL ALC 0.282 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:27:55.027  OSL ALC 0.332 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:01.028  MXP BGI 0.175 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:01.028  MXP BGI 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:02.028  MXP BGI 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:02.028  MXP BGI 0.190 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:05.028  OSL ALC 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:07.028  OSL ALC 0.314 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:14.028  ALC OSL 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:17.028  ALC OSL 0.205 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:21.028  CDG ATL 0.174 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:22.028  CDG ATL 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:23.028  CDG ATL 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:27.028  MIA OSL 0.723 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:32.028  MIA OSL 0.863 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:37.028  MIA OSL 0.814 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:43.028  MIA OSL 1.80 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:48.028  TIV OSL 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:52.028  OSL HAM 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:28:56.028  OSL HAM 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:04.029  OSL HAM 0.360 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:07.029  OSL HAM 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:15.029  OSL HAM 0.228 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:19.029  OSL HAM 0.237 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:23.029  OSL HAM 0.218 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:30.029  OSL HAM 0.282 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:34.029  OSL HAM 0.268 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:42.029  OSL HAM 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:46.029  OSL HAM 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:50.029  OSL HAM 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:52.029  BCN LAX 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:53.029  BCN LAX 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:53.029  BCN LAX 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:53.029  BCN LAX 0.171 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:54.029  MXP BOM 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:54.029  SWK BOM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:55.029  MXP BOM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:55.029  SWK BOM 0.183 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:55.029  MXP BOM 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:55.029  SWK BOM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:55.029  MXP BOM 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:29:58.029  OSL HAM 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:02.030  OSL HAM 0.283 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:10.030  OSL HAM 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:14.030  OSL HAM 0.282 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:18.030  OSL HAM 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:25.030  OSL HAM 0.265 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:29.030  OSL HAM 0.269 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:35.030  EWR AMS 0.171 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:35.030  EWR AMS 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:35.030  EWR AMS 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:35.030  EWR AMS 0.162 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:35.030  EWR AMS 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:36.030  EWR AMS 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:36.030  OSL HAM 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:36.030  JFK AMS 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:40.030  OSL HAM 0.283 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:44.030  OSL HAM 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:49.030  MXP BOM 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:50.030  MXP BOM 0.179 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:50.030  MXP BOM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:50.030  MXP BOM 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:50.030  SWK BOM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:50.030  HAM OSL 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:51.030  SWK BOM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:51.030  SWK BOM 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:52.030  MXP IKA 0.205 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:52.030  MXP IKA 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:52.030  MXP IKA 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:52.030  MXP IKA 0.174 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:30:57.030  HAM OSL 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:00.031  HAM OSL 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:07.031  HAM OSL 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:15.031  ORD GRU 0.190 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:15.031  ORD GRU 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:15.031  HAM OSL 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:16.031  ORD GRU 0.205 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:19.031  HAM OSL 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:23.031  SWK MEX 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:23.031  MXP MEX 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:23.031  MXP MEX 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:23.031  MXP MEX 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:23.031  SWK MEX 0.171 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:23.031  SWK MEX 0.171 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:24.031  SWK MEX 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:27.031  HAM OSL 0.226 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:31.031  HAM OSL 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:35.031  HAM OSL 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:42.031  HAM OSL 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:46.031  HAM OSL 0.227 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:54.031  HAM OSL 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:31:58.031  HAM OSL 0.229 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:02.032  HAM OSL 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:10.032  HAM OSL 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:14.032  HAM OSL 0.222 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:22.032  HAM OSL 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:26.032  HAM OSL 0.204 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:30.032  HAM OSL 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:37.032  HAM OSL 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:41.032  HAM OSL 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:42.032  CPH TLV 0.191 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:42.032  CPH TLV 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:42.032  CPH TLV 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:43.032  FRA LAX 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:45.032  FRA LAX 0.190 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 16:32:46.032  OSL STR 0.234 >
